rho,cnv_chr,cnv_gene,ge_chr,ge_gene
0.705843,12,NUP107,12,NUP107
0.699583,12,GNS,12,GNS
0.695440,12,NUP107,12,NUP107
0.694804,12,CNOT2,12,CNOT2
0.693456,12,CNOT2,12,CNOT2
0.693150,12,GNS,12,GNS
0.693150,12,GNS,12,GNS
0.693150,12,GNS,12,GNS
0.693150,12,GNS,12,GNS
0.692780,12,GNS,12,GNS
0.688479,12,MARS,12,MARS
0.680773,12,MARS,12,MARS
0.664816,12,MARS,12,MARS
0.661149,12,TBK1,12,TBK1
0.661149,12,TBK1,12,TBK1
0.661149,12,TBK1,12,TBK1
0.636308,12,GNS,12,GNS
0.636308,12,GNS,12,GNS
0.636308,12,GNS,12,GNS
0.636308,12,GNS,12,GNS
0.636212,12,GNS,12,GNS
0.630468,12,SMUG1,12,SMUG1
0.628744,12,SMUG1,12,SMUG1
0.603539,12,CCND2,12,CCND2
0.603539,12,CCND2,12,CCND2
0.603539,12,CCND2,12,CCND2
0.603539,12,CCND2,12,CCND2
0.603539,12,CCND2,12,CCND2
0.602162,12,DCTN2,12,DCTN2
0.602162,12,DCTN2,12,DCTN2
0.599747,12,DCTN2,12,DCTN2
0.591081,12,DCTN2,12,DCTN2
0.589911,12,SLC26A10,12,SLC26A10
0.589795,12,DCTN2,12,DCTN2
0.584991,12,XPOT,12,XPOT
0.583847,12,XPOT,12,XPOT
0.583847,12,XPOT,12,XPOT
0.582794,12,SLC26A10,12,SLC26A10
0.580603,12,SLC26A10,12,SLC26A10
0.564995,12,LEMD3,12,LEMD3
0.557735,12,LEMD3,12,LEMD3
0.557735,12,LEMD3,12,LEMD3
0.544366,12,LEMD3,12,LEMD3
0.542937,12,LARP4,12,LARP4
0.542937,12,LARP4,12,LARP4
0.542937,12,LARP4,12,LARP4
0.542937,12,LARP4,12,LARP4
0.542937,12,LARP4,12,LARP4
0.542937,12,LARP4,12,LARP4
0.542937,12,LARP4,12,LARP4
0.542937,12,LARP4,12,LARP4
0.542937,12,LARP4,12,LARP4
0.542937,12,LARP4,12,LARP4
0.542937,12,LARP4,12,LARP4
0.542767,12,LEMD3,12,LEMD3
0.538083,12,LRP1,12,LRP1
0.525160,12,MLF2,12,MLF2
0.525160,12,MLF2,12,MLF2
0.524035,12,DDX23,12,DDX23
0.524035,12,DDX23,12,DDX23
0.524035,12,DDX23,12,DDX23
0.524035,12,DDX23,12,DDX23
0.520769,12,LRP1,12,LRP1
0.518888,12,ATP5B,12,ATP5B
0.518863,12,ATP5B,12,ATP5B
0.516277,12,CCND2,12,CCND2
0.516277,12,CCND2,12,CCND2
0.516277,12,CCND2,12,CCND2
0.516277,12,CCND2,12,CCND2
0.516277,12,CCND2,12,CCND2
0.513015,12,DYRK2,12,DYRK2
0.510699,12,COPZ1,12,COPZ1
0.510699,12,COPZ1,12,COPZ1
0.510529,12,DYRK2,12,DYRK2
0.509584,12,IRAK3,12,IRAK3
0.508916,12,COPZ1,12,COPZ1
0.508776,12,COPZ1,12,COPZ1
0.508776,12,COPZ1,12,COPZ1
0.508776,12,COPZ1,12,COPZ1
0.508386,12,DYRK2,12,DYRK2
0.506767,12,IRAK3,12,IRAK3
0.506767,12,IRAK3,12,IRAK3
0.503720,12,CPSF6,12,CPSF6
0.502583,12,RAB5B,12,RAB5B
0.502583,12,RAB5B,12,RAB5B
0.502583,12,RAB5B,12,RAB5B
0.502583,12,RAB5B,12,RAB5B
0.502583,12,RAB5B,12,RAB5B
0.492637,12,KRAS,12,KRAS
0.492637,12,KRAS,12,KRAS
0.492637,12,KRAS,12,KRAS
0.492637,12,KRAS,12,KRAS
0.492637,12,KRAS,12,KRAS
0.492637,12,KRAS,12,KRAS
0.491834,12,WBP11,12,WBP11
0.491834,12,WBP11,12,WBP11
0.491834,12,WBP11,12,WBP11
0.491519,12,BAZ2A,12,BAZ2A
0.491519,12,BAZ2A,12,BAZ2A
0.490754,12,DYRK4,12,DYRK4
0.490754,12,DYRK4,12,DYRK4
0.490754,12,DYRK4,12,DYRK4
0.488765,12,LRP1,12,LRP1
0.478301,12,IQSEC3,12,IQSEC3
0.478301,12,IQSEC3,12,IQSEC3
0.478301,12,IQSEC3,12,IQSEC3
0.478301,12,IQSEC3,12,IQSEC3
0.478301,12,IQSEC3,12,IQSEC3
0.478301,12,IQSEC3,12,IQSEC3
0.478301,12,IQSEC3,12,IQSEC3
0.478301,12,IQSEC3,12,IQSEC3
0.478301,12,IQSEC3,12,IQSEC3
0.478301,12,IQSEC3,12,IQSEC3
0.476710,12,KIAA1033,12,KIAA1033
0.475536,12,KIAA1033,12,KIAA1033
0.475536,12,KIAA1033,12,KIAA1033
0.475536,12,KIAA1033,12,KIAA1033
0.475536,12,KIAA1033,12,KIAA1033
0.475536,12,KIAA1033,12,KIAA1033
0.475536,12,KIAA1033,12,KIAA1033
0.474197,12,PA2G4,12,PA2G4
0.474197,12,PA2G4,12,PA2G4
0.474135,12,NACA,12,NACA
0.474135,12,NACA,12,NACA
0.474135,12,NACA,12,NACA
0.474135,12,NACA,12,NACA
0.472726,12,DYRK2,12,DYRK2
0.471250,12,SMARCC2,12,SMARCC2
0.471250,12,SMARCC2,12,SMARCC2
0.471250,12,SMARCC2,12,SMARCC2
0.471250,12,SMARCC2,12,SMARCC2
0.470583,12,SMARCC2,12,SMARCC2
0.470583,12,SMARCC2,12,SMARCC2
0.470583,12,SMARCC2,12,SMARCC2
0.470583,12,SMARCC2,12,SMARCC2
0.469989,12,CPSF6,12,CPSF6
0.469989,12,CPSF6,12,CPSF6
0.469158,12,LRP1,12,LRP1
0.468549,12,CPSF6,12,CPSF6
0.468549,12,CPSF6,12,CPSF6
0.466374,12,LRP1,12,LRP1
0.461952,12,KRT6B,12,KRT6B
0.456422,12,RECQL,12,RECQL
0.456422,12,RECQL,12,RECQL
0.455594,12,PRKAG1,12,PRKAG1
0.455594,12,PRKAG1,12,PRKAG1
0.455594,12,PRKAG1,12,PRKAG1
0.455594,12,PRKAG1,12,PRKAG1
0.455370,12,ZNF384,12,ZNF384
0.455370,12,ZNF384,12,ZNF384
0.455370,12,ZNF384,12,ZNF384
0.453178,12,RECQL,12,RECQL
0.447857,12,LRP1,12,LRP1
0.446916,12,DYRK2,12,DYRK2
0.445396,12,LRP1,12,LRP1
0.445396,12,LRP1,12,LRP1
0.445396,12,LRP1,12,LRP1
0.444031,12,DYRK2,12,DYRK2
0.442723,12,DYRK2,12,DYRK2
0.440299,12,FKBP4,12,FKBP4
0.440299,12,FKBP4,12,FKBP4
0.439266,12,MON2,12,MON2
0.437937,12,ZNF384,12,ZNF384
0.437937,12,ZNF384,12,ZNF384
0.437584,12,CPSF6,12,CPSF6
0.434993,12,DYRK2,12,DYRK2
0.431851,12,PWP1,12,PWP1
0.431851,12,PWP1,12,PWP1
0.431851,12,PWP1,12,PWP1
0.430199,12,MCRS1,12,MCRS1
0.428531,12,CCND2,12,CCND2
0.428531,12,CCND2,12,CCND2
0.428531,12,CCND2,12,CCND2
0.428531,12,CCND2,12,CCND2
0.428531,12,CCND2,12,CCND2
0.428483,12,SHMT2,12,SHMT2
0.427839,12,LRP1,12,LRP1
0.427089,12,LRP1,12,LRP1
0.427089,12,LRP1,12,LRP1
0.426715,12,PHB2,12,PHB2
0.426715,12,PHB2,12,PHB2
0.426701,12,CPM,12,CPM
0.425820,12,DYRK2,12,DYRK2
0.425665,12,MCRS1,12,MCRS1
0.425665,12,MCRS1,12,MCRS1
0.425388,12,DNM1L,12,DNM1L
0.424948,12,DYRK2,12,DYRK2
0.423936,12,TBK1,12,TBK1
0.423936,12,TBK1,12,TBK1
0.423936,12,TBK1,12,TBK1
0.422747,12,IRAK3,12,IRAK3
0.422747,12,IRAK3,12,IRAK3
0.420060,12,DYRK2,12,DYRK2
0.419582,12,IRAK3,12,IRAK3
0.419555,12,LGR5,12,LGR5
0.419555,12,LGR5,12,LGR5
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.419366,12,WNK1,12,WNK1
0.418226,12,LGR5,12,LGR5
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.418134,12,WNK1,12,WNK1
0.416140,12,GDF11,12,GDF11
0.416140,12,GDF11,12,GDF11
0.411853,12,RPL41,12,RPL41
0.411853,12,RPL41,12,RPL41
0.411533,12,STRAP,12,STRAP
0.411533,12,STRAP,12,STRAP
0.410202,12,ARF3,12,ARF3
0.409942,12,ARF3,12,ARF3
0.409135,12,DNM1L,12,DNM1L
0.408937,12,ARF3,12,ARF3
0.408359,12,ADIPOR2,12,ADIPOR2
0.407741,12,ADIPOR2,12,ADIPOR2
0.407741,12,ADIPOR2,12,ADIPOR2
0.407741,12,ADIPOR2,12,ADIPOR2
0.407741,12,ADIPOR2,12,ADIPOR2
0.407741,12,ADIPOR2,12,ADIPOR2
0.407535,12,LRP1,12,LRP1
0.406791,12,STRAP,12,STRAP
0.406791,12,STRAP,12,STRAP
0.405089,12,LRP1,12,LRP1
0.405089,12,LRP1,12,LRP1
0.405089,12,LRP1,12,LRP1
0.404981,12,DNM1L,12,DNM1L
0.404981,12,DNM1L,12,DNM1L
0.404981,12,DNM1L,12,DNM1L
0.404981,12,DNM1L,12,DNM1L
0.404981,12,DNM1L,12,DNM1L
0.404981,12,DNM1L,12,DNM1L
0.403653,12,WBP11,12,WBP11
0.403653,12,WBP11,12,WBP11
0.403653,12,WBP11,12,WBP11
0.401936,12,BAZ2A,12,BAZ2A
0.398573,12,MRPS35,12,MRPS35
0.398573,12,MRPS35,12,MRPS35
0.398573,12,MRPS35,12,MRPS35
0.398573,12,MRPS35,12,MRPS35
0.398573,12,MRPS35,12,MRPS35
0.397733,12,BAZ2A,12,BAZ2A
0.394827,12,SHMT2,12,SHMT2
0.393661,12,CPM,12,CPM
0.390938,12,DYRK2,12,DYRK2
0.388779,12,LRP1,12,LRP1
0.388779,12,LRP1,12,LRP1
0.388608,12,LRRC23,12,LRRC23
0.388608,12,LRRC23,12,LRRC23
0.387709,12,MON2,12,MON2
0.387709,12,MON2,12,MON2
0.387709,12,MON2,12,MON2
0.387709,12,MON2,12,MON2
0.387709,12,MON2,12,MON2
0.387709,12,MON2,12,MON2
0.387078,12,M6PR,12,M6PR
0.384310,12,LDHB,12,LDHB
0.384310,12,LDHB,12,LDHB
0.384310,12,LDHB,12,LDHB
0.384256,12,PRDM4,12,PRDM4
0.384256,12,PRDM4,12,PRDM4
0.384256,12,PRDM4,12,PRDM4
0.384256,12,PRDM4,12,PRDM4
0.384256,12,PHC1,12,PHC1
0.384256,12,PHC1,12,PHC1
0.384256,12,PHC1,12,PHC1
0.384256,12,PHC1,12,PHC1
0.383797,12,ARF3,12,ARF3
0.383198,12,XPOT,12,XPOT
0.381585,12,OSBPL8,12,OSBPL8
0.378273,12,PHC1,12,PHC1
0.377985,12,LDHB,12,LDHB
0.377985,12,LDHB,12,LDHB
0.377985,12,LDHB,12,LDHB
0.377842,12,TBC1D15,12,TBC1D15
0.377842,12,TBC1D15,12,TBC1D15
0.377842,12,TBC1D15,12,TBC1D15
0.377842,12,TBC1D15,12,TBC1D15
0.377842,12,TBC1D15,12,TBC1D15
0.377842,12,TBC1D15,12,TBC1D15
0.377842,12,TBC1D15,12,TBC1D15
0.377842,12,TBC1D15,12,TBC1D15
0.375004,12,OSBPL8,12,OSBPL8
0.375004,12,OSBPL8,12,OSBPL8
0.375004,12,OSBPL8,12,OSBPL8
0.375004,12,OSBPL8,12,OSBPL8
0.375004,12,OSBPL8,12,OSBPL8
0.375004,12,OSBPL8,12,OSBPL8
0.375004,12,OSBPL8,12,OSBPL8
0.375004,12,OSBPL8,12,OSBPL8
0.375004,12,OSBPL8,12,OSBPL8
0.375004,12,OSBPL8,12,OSBPL8
0.375004,12,OSBPL8,12,OSBPL8
0.374676,12,YARS2,12,YARS2
0.374676,12,YARS2,12,YARS2
0.373817,12,ZDHHC17,12,ZDHHC17
0.372451,12,OSBPL8,12,OSBPL8
0.372451,12,OSBPL8,12,OSBPL8
0.372102,12,OSBPL8,12,OSBPL8
0.371087,12,CPSF6,12,CPSF6
0.371052,12,MFSD5,12,MFSD5
0.370368,12,CPM,12,CPM
0.370368,12,CPM,12,CPM
0.370368,12,CPM,12,CPM
0.369743,12,CPSF6,12,CPSF6
0.369743,12,CPSF6,12,CPSF6
0.369375,12,RNF41,12,RNF41
0.369375,12,RNF41,12,RNF41
0.369064,12,OSBPL8,12,OSBPL8
0.369064,12,OSBPL8,12,OSBPL8
0.369064,12,OSBPL8,12,OSBPL8
0.369064,12,OSBPL8,12,OSBPL8
0.368855,12,BRAP,12,BRAP
0.368855,12,BRAP,12,BRAP
0.368855,12,BRAP,12,BRAP
0.368855,12,BRAP,12,BRAP
0.368756,12,RNF41,12,RNF41
0.368381,12,DAZAP2,12,DAZAP2
0.368251,12,CPM,12,CPM
0.368150,12,BRAP,12,BRAP
0.367181,12,CPSF6,12,CPSF6
0.367181,12,CPSF6,12,CPSF6
0.366617,12,RECQL,12,RECQL
0.366617,12,RECQL,12,RECQL
0.366322,12,RECQL,12,RECQL
0.364476,12,OSBPL8,12,OSBPL8
0.364476,12,OSBPL8,12,OSBPL8
0.364476,12,OSBPL8,12,OSBPL8
0.364476,12,OSBPL8,12,OSBPL8
0.364476,12,OSBPL8,12,OSBPL8
0.364476,12,OSBPL8,12,OSBPL8
0.364476,12,OSBPL8,12,OSBPL8
0.364476,12,OSBPL8,12,OSBPL8
0.364476,12,OSBPL8,12,OSBPL8
0.364476,12,OSBPL8,12,OSBPL8
0.364476,12,OSBPL8,12,OSBPL8
0.364471,12,ADIPOR2,12,ADIPOR2
0.364471,12,ADIPOR2,12,ADIPOR2
0.364471,12,ADIPOR2,12,ADIPOR2
0.364471,12,ADIPOR2,12,ADIPOR2
0.364471,12,ADIPOR2,12,ADIPOR2
0.364422,12,ERP29,12,ERP29
0.363872,12,OSBPL8,12,OSBPL8
0.363872,12,OSBPL8,12,OSBPL8
0.362006,12,LARP4,12,LARP4
0.362006,12,LARP4,12,LARP4
0.362006,12,LARP4,12,LARP4
0.362006,12,LARP4,12,LARP4
0.362006,12,LARP4,12,LARP4
0.362006,12,LARP4,12,LARP4
0.362006,12,LARP4,12,LARP4
0.362006,12,LARP4,12,LARP4
0.362006,12,LARP4,12,LARP4
0.362006,12,LARP4,12,LARP4
0.362006,12,LARP4,12,LARP4
0.360220,12,ZDHHC17,12,ZDHHC17
0.360220,12,ZDHHC17,12,ZDHHC17
0.360220,12,ZDHHC17,12,ZDHHC17
0.360220,12,ZDHHC17,12,ZDHHC17
0.360220,12,ZDHHC17,12,ZDHHC17
0.360220,12,ZDHHC17,12,ZDHHC17
0.360220,12,ZDHHC17,12,ZDHHC17
0.360220,12,ZDHHC17,12,ZDHHC17
0.360220,12,ZDHHC17,12,ZDHHC17
0.360220,12,ZDHHC17,12,ZDHHC17
0.360220,12,ZDHHC17,12,ZDHHC17
0.358284,12,CPM,12,CPM
0.357010,12,KIAA0528,12,KIAA0528
0.357010,12,KIAA0528,12,KIAA0528
0.357010,12,KIAA0528,12,KIAA0528
0.357010,12,KIAA0528,12,KIAA0528
0.357010,12,KIAA0528,12,KIAA0528
0.357010,12,KIAA0528,12,KIAA0528
0.357010,12,KIAA0528,12,KIAA0528
0.357010,12,KIAA0528,12,KIAA0528
0.357010,12,KIAA0528,12,KIAA0528
0.356854,12,KIAA0528,12,KIAA0528
0.356854,12,KIAA0528,12,KIAA0528
0.356854,12,KIAA0528,12,KIAA0528
0.356854,12,KIAA0528,12,KIAA0528
0.355814,12,CCDC91,12,CCDC91
0.355814,12,CCDC91,12,CCDC91
0.355814,12,CCDC91,12,CCDC91
0.355040,12,C12orf4,12,C12orf4
0.355040,12,C12orf4,12,C12orf4
0.355040,12,C12orf4,12,C12orf4
0.355040,12,C12orf4,12,C12orf4
0.355040,12,C12orf4,12,C12orf4
0.353976,12,OSBPL8,12,OSBPL8
0.353976,12,OSBPL8,12,OSBPL8
0.353976,12,OSBPL8,12,OSBPL8
0.353976,12,OSBPL8,12,OSBPL8
0.353202,12,CCDC91,12,CCDC91
0.353202,12,CCDC91,12,CCDC91
0.353202,12,CCDC91,12,CCDC91
0.353202,12,CCDC91,12,CCDC91
0.353202,12,CCDC91,12,CCDC91
0.353202,12,CCDC91,12,CCDC91
0.353202,12,CCDC91,12,CCDC91
0.353202,12,CCDC91,12,CCDC91
0.353202,12,CCDC91,12,CCDC91
0.353008,12,ARF3,12,ARF3
0.352330,12,ARF3,12,ARF3
0.351884,12,ARF3,12,ARF3
0.351762,12,CPSF6,12,CPSF6
0.351748,12,C12orf44,12,C12orf44
0.350849,12,BAZ2A,12,BAZ2A
0.350849,12,BAZ2A,12,BAZ2A
0.348624,12,LEMD3,12,LEMD3
0.348624,12,LEMD3,12,LEMD3
0.348624,12,LEMD3,12,LEMD3
0.348624,12,LEMD3,12,LEMD3
0.345872,12,SLC25A3,12,SLC25A3
0.345872,12,SLC25A3,12,SLC25A3
0.344520,12,CPM,12,CPM
0.342797,12,METAP2,12,METAP2
0.342797,12,METAP2,12,METAP2
0.342797,12,METAP2,12,METAP2
0.342797,12,METAP2,12,METAP2
0.341038,12,CPM,12,CPM
0.335581,12,ERGIC2,12,ERGIC2
0.335581,12,ERGIC2,12,ERGIC2
0.335581,12,ERGIC2,12,ERGIC2
0.335581,12,ERGIC2,12,ERGIC2
0.335581,12,ERGIC2,12,ERGIC2
0.335581,12,ERGIC2,12,ERGIC2
0.335438,12,CCDC91,12,CCDC91
0.335438,12,CCDC91,12,CCDC91
0.335438,12,CCDC91,12,CCDC91
0.335041,12,PTGES3,12,PTGES3
0.335041,12,PTGES3,12,PTGES3
0.335041,12,PTGES3,12,PTGES3
0.335041,12,PTGES3,12,PTGES3
0.334994,12,CCDC91,12,CCDC91
0.334994,12,CCDC91,12,CCDC91
0.334994,12,CCDC91,12,CCDC91
0.334994,12,CCDC91,12,CCDC91
0.334994,12,CCDC91,12,CCDC91
0.334994,12,CCDC91,12,CCDC91
0.334994,12,CCDC91,12,CCDC91
0.333834,12,CCDC91,12,CCDC91
0.333834,12,CCDC91,12,CCDC91
0.333834,12,CCDC91,12,CCDC91
0.333834,12,CCDC91,12,CCDC91
0.333834,12,CCDC91,12,CCDC91
0.333834,12,CCDC91,12,CCDC91
0.333834,12,CCDC91,12,CCDC91
0.333834,12,CCDC91,12,CCDC91
0.333834,12,CCDC91,12,CCDC91
0.333747,12,LIMA1,12,LIMA1
0.333747,12,LIMA1,12,LIMA1
0.333747,12,LIMA1,12,LIMA1
0.333747,12,LIMA1,12,LIMA1
0.333747,12,LIMA1,12,LIMA1
0.333747,12,LIMA1,12,LIMA1
0.333747,12,LIMA1,12,LIMA1
0.333747,12,LIMA1,12,LIMA1
0.331634,12,M6PR,12,M6PR
0.330392,12,KIAA1033,12,KIAA1033
0.330392,12,KIAA1033,12,KIAA1033
0.330062,12,DERA,12,DERA
0.330062,12,DERA,12,DERA
0.330062,12,DERA,12,DERA
0.330062,12,DERA,12,DERA
0.329725,12,DERA,12,DERA
0.329725,12,DERA,12,DERA
0.329725,12,DERA,12,DERA
0.329725,12,DERA,12,DERA
0.329725,12,DERA,12,DERA
0.329232,12,MON2,12,MON2
0.329069,12,NFYB,12,NFYB
0.328926,12,CPM,12,CPM
0.328493,12,NFYB,12,NFYB
0.328493,12,NFYB,12,NFYB
0.328493,12,NFYB,12,NFYB
0.326653,12,LIMA1,12,LIMA1
0.326653,12,LIMA1,12,LIMA1
0.326653,12,LIMA1,12,LIMA1
0.326653,12,LIMA1,12,LIMA1
0.325488,12,CPM,12,CPM
0.322724,12,DERA,12,DERA
0.322724,12,DERA,12,DERA
0.322724,12,DERA,12,DERA
0.322724,12,DERA,12,DERA
0.322724,12,DERA,12,DERA
0.322724,12,DERA,12,DERA
0.322461,12,ATXN2,12,ATXN2
0.322461,12,ATXN2,12,ATXN2
0.322461,12,ATXN2,12,ATXN2
0.322461,12,ATXN2,12,ATXN2
0.322461,12,ATXN2,12,ATXN2
0.322461,12,ATXN2,12,ATXN2
0.322461,12,ATXN2,12,ATXN2
0.322461,12,ATXN2,12,ATXN2
0.322461,12,ATXN2,12,ATXN2
0.322227,12,ATXN2,12,ATXN2
0.322227,12,ATXN2,12,ATXN2
0.322227,12,ATXN2,12,ATXN2
0.322227,12,ATXN2,12,ATXN2
0.322227,12,ATXN2,12,ATXN2
0.322227,12,ATXN2,12,ATXN2
0.322227,12,ATXN2,12,ATXN2
0.321930,12,ARF3,12,ARF3
0.320472,12,ATXN2,12,ATXN2
0.319007,12,ATXN2,12,ATXN2
0.318595,12,DAZAP2,12,DAZAP2
0.317923,12,CPM,12,CPM
0.317821,12,ATXN2,12,ATXN2
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.316800,12,WNK1,12,WNK1
0.315979,12,SHMT2,12,SHMT2
0.315858,12,CMAS,12,CMAS
0.315858,12,CMAS,12,CMAS
0.314755,12,CPM,12,CPM
0.314297,12,CMAS,12,CMAS
0.314297,12,CMAS,12,CMAS
0.313112,12,MON2,12,MON2
0.313112,12,MON2,12,MON2
0.313112,12,MON2,12,MON2
0.313112,12,MON2,12,MON2
0.313112,12,MON2,12,MON2
0.313112,12,MON2,12,MON2
0.311123,12,STK38L,12,STK38L
0.311123,12,STK38L,12,STK38L
0.311123,12,STK38L,12,STK38L
0.311123,12,STK38L,12,STK38L
0.311123,12,STK38L,12,STK38L
0.311123,12,STK38L,12,STK38L
0.311123,12,STK38L,12,STK38L
0.311123,12,STK38L,12,STK38L
0.310416,12,BLOC1S1,12,BLOC1S1
0.310044,12,STK38L,12,STK38L
0.309695,12,SPATS2,12,SPATS2
0.309695,12,SPATS2,12,SPATS2
0.309695,12,SPATS2,12,SPATS2
0.306610,12,PTPN11,12,PTPN11
0.306610,12,PTPN11,12,PTPN11
0.306610,12,PTPN11,12,PTPN11
0.306572,12,CD63,12,CD63
0.306572,12,CD63,12,CD63
0.306332,12,MON2,12,MON2
0.306332,12,MON2,12,MON2
0.306332,12,MON2,12,MON2
0.306297,12,RNF41,12,RNF41
0.306297,12,RNF41,12,RNF41
0.305316,12,RNF41,12,RNF41
0.303329,12,PTPN11,12,PTPN11
0.303126,12,CPM,12,CPM
0.301799,12,PTPN11,12,PTPN11
0.301799,12,PTPN11,12,PTPN11
0.301799,12,PTPN11,12,PTPN11
0.301364,12,PTPN11,12,PTPN11
0.301364,12,PTPN11,12,PTPN11
0.301364,12,PTPN11,12,PTPN11
0.301364,12,PTPN11,12,PTPN11
0.301136,12,UNG,12,UNG
0.301136,12,UNG,12,UNG
0.301136,12,UNG,12,UNG
0.297553,12,C12orf35,12,C12orf35
0.297553,12,C12orf35,12,C12orf35
0.297553,12,C12orf35,12,C12orf35
0.297553,12,C12orf35,12,C12orf35
0.296334,12,SLC11A2,12,SLC11A2
0.296094,12,MAPKAPK5,12,MAPKAPK5
0.295345,12,RPS26,12,RPS26
0.293768,12,NFYB,12,NFYB
0.293768,12,NFYB,12,NFYB
0.293768,12,NFYB,12,NFYB
0.293266,12,NFYB,12,NFYB
0.289920,12,MON2,12,MON2
0.289920,12,MON2,12,MON2
0.289920,12,MON2,12,MON2
0.288373,12,KIAA1033,12,KIAA1033
0.288373,12,KIAA1033,12,KIAA1033
0.286425,12,NAB2,12,NAB2
0.286425,12,NAB2,12,NAB2
0.286174,12,TENC1,12,TENC1
0.286174,12,TENC1,12,TENC1
0.286174,12,TENC1,12,TENC1
0.286174,12,TENC1,12,TENC1
0.285506,12,EIF2B1,12,EIF2B1
0.285020,12,STK38L,12,STK38L
0.285020,12,STK38L,12,STK38L
0.285020,12,STK38L,12,STK38L
0.285020,12,STK38L,12,STK38L
0.285020,12,STK38L,12,STK38L
0.285020,12,STK38L,12,STK38L
0.285020,12,STK38L,12,STK38L
0.285020,12,STK38L,12,STK38L
0.284719,12,PTMS,12,PTMS
0.284719,12,PTMS,12,PTMS
0.284119,12,PCBP2,12,PCBP2
0.284119,12,PCBP2,12,PCBP2
0.284119,12,PCBP2,12,PCBP2
0.284119,12,PCBP2,12,PCBP2
0.283646,12,LEMD3,12,LEMD3
0.283539,12,EIF2B1,12,EIF2B1
0.283095,12,MON2,12,MON2
0.283095,12,MON2,12,MON2
0.283095,12,MON2,12,MON2
0.282614,12,STK38L,12,STK38L
0.281947,12,ATP6V0A2,12,ATP6V0A2
0.281850,12,ATP6V0A2,12,ATP6V0A2
0.281850,12,ATP6V0A2,12,ATP6V0A2
0.281642,12,KIAA1033,12,KIAA1033
0.281363,12,NFYB,12,NFYB
0.281214,12,KIAA1033,12,KIAA1033
0.281214,12,KIAA1033,12,KIAA1033
0.281214,12,KIAA1033,12,KIAA1033
0.281214,12,KIAA1033,12,KIAA1033
0.281214,12,KIAA1033,12,KIAA1033
0.281214,12,KIAA1033,12,KIAA1033
0.281022,12,ATP6V0A2,12,ATP6V0A2
0.280718,12,NFYB,12,NFYB
0.280718,12,NFYB,12,NFYB
0.280718,12,NFYB,12,NFYB
0.279348,12,BAZ2A,12,BAZ2A
0.279212,12,MON2,12,MON2
0.279212,12,MON2,12,MON2
0.279212,12,MON2,12,MON2
0.278819,12,CHD4,12,CHD4
0.278603,12,PWP1,12,PWP1
0.278603,12,PWP1,12,PWP1
0.278603,12,PWP1,12,PWP1
0.277177,12,BAZ2A,12,BAZ2A
0.276582,12,SLC11A2,12,SLC11A2
0.276582,12,SLC11A2,12,SLC11A2
0.276582,12,SLC11A2,12,SLC11A2
0.276582,12,SLC11A2,12,SLC11A2
0.276582,12,SLC11A2,12,SLC11A2
0.276192,12,MAPKAPK5,12,MAPKAPK5
0.276084,12,EMP1,12,EMP1
0.276084,12,EMP1,12,EMP1
0.276084,12,EMP1,12,EMP1
0.275688,12,PPP1R12A,12,PPP1R12A
